event_id,event_date,event_type,business_line,loss_amount
334,2021-12-01,Internal Fraud,Corporate Finance,3719.6956013291056
335,2021-12-02,External Fraud,Corporate Finance,5872.457328280145
336,2021-12-03,External Fraud,Asset Management,41470.84484686537
337,2021-12-04,Process Error,Corporate Finance,22235.162304465823
338,2021-12-05,Process Error,Corporate Finance,5650.201177958661
339,2021-12-06,External Fraud,Retail Banking,4900.824136220617
340,2021-12-07,Internal Fraud,Retail Banking,6846.636996047666
341,2021-12-08,Process Error,Corporate Finance,3929.9152336738475
342,2021-12-09,Internal Fraud,Retail Banking,3474.4748290752614
343,2021-12-10,Internal Fraud,Retail Banking,4308.091930118756
344,2021-12-11,Process Error,Corporate Finance,4954.413983644502
345,2021-12-12,Internal Fraud,Corporate Finance,34547.06624571573
346,2021-12-13,Internal Fraud,Corporate Finance,16415.325751718454
347,2021-12-14,External Fraud,Corporate Finance,5243.3394493226915
348,2021-12-15,Internal Fraud,Asset Management,4758.76394214367
349,2021-12-16,External Fraud,Asset Management,34709.16125839845
350,2021-12-17,Process Error,Corporate Finance,3265.3539257799225
351,2021-12-18,Process Error,Retail Banking,7496.81420419339
352,2021-12-19,External Fraud,Corporate Finance,4860.448692542392
353,2021-12-20,Process Error,Corporate Finance,5352.055396514297
354,2021-12-21,Internal Fraud,Retail Banking,3748.460575809556
355,2021-12-22,Internal Fraud,Asset Management,6549.011056574801
356,2021-12-23,Internal Fraud,Corporate Finance,6443.76460407326
357,2021-12-24,Process Error,Corporate Finance,2358.635653191256
358,2021-12-25,Internal Fraud,Asset Management,7782.29125061554
359,2021-12-26,Process Error,Asset Management,34755.79729937679
360,2021-12-27,Internal Fraud,Retail Banking,4917.848821607431
361,2021-12-28,External Fraud,Asset Management,29374.63327953914
362,2021-12-29,Process Error,Asset Management,6117.295831588128
363,2021-12-30,Process Error,Asset Management,8247.796921214873
364,2021-12-31,Internal Fraud,Retail Banking,31897.105739093236
365,2022-01-01,Process Error,Asset Management,5342.725346377704
366,2022-01-02,Process Error,Asset Management,5285.524339188878
367,2022-01-03,External Fraud,Retail Banking,25042.01137519592
368,2022-01-04,External Fraud,Asset Management,5456.753219153784
369,2022-01-05,Internal Fraud,Asset Management,5569.767280232204
370,2022-01-06,External Fraud,Retail Banking,5447.708560017315
371,2022-01-07,Internal Fraud,Corporate Finance,5642.722759867544
372,2022-01-08,Internal Fraud,Retail Banking,6329.152530132431
373,2022-01-09,Internal Fraud,Asset Management,51768.07603209158
374,2022-01-10,Process Error,Asset Management,5196.52116970147
375,2022-01-11,External Fraud,Asset Management,5709.003757588513
376,2022-01-12,Internal Fraud,Retail Banking,9641.142934887937
377,2022-01-13,External Fraud,Asset Management,4910.264305712773
378,2022-01-14,Internal Fraud,Asset Management,66235.39380293059
379,2022-01-15,External Fraud,Retail Banking,6440.1172154494725
380,2022-01-16,External Fraud,Corporate Finance,4323.60769794073
381,2022-01-17,Internal Fraud,Corporate Finance,10503.797187300297
382,2022-01-18,Process Error,Asset Management,43275.57412220246
383,2022-01-19,External Fraud,Retail Banking,26247.25485002891
384,2022-01-20,Process Error,Asset Management,43850.88502377774
385,2022-01-21,Process Error,Retail Banking,18893.83176615034
386,2022-01-22,Internal Fraud,Retail Banking,6800.940432910816
387,2022-01-23,Internal Fraud,Corporate Finance,4959.842049355657
388,2022-01-24,Internal Fraud,Corporate Finance,7865.523752762179
389,2022-01-25,External Fraud,Retail Banking,52021.09633278115
390,2022-01-26,Internal Fraud,Asset Management,10463.189298510202
391,2022-01-27,Internal Fraud,Corporate Finance,3569.2248978819516
392,2022-01-28,External Fraud,Asset Management,5128.104414910789
393,2022-01-29,External Fraud,Corporate Finance,23841.108226841934
394,2022-01-30,Internal Fraud,Corporate Finance,4318.948342525119
395,2022-01-31,Internal Fraud,Asset Management,11951.5141463258
396,2022-02-01,Internal Fraud,Corporate Finance,9108.666632154838
397,2022-02-02,Internal Fraud,Corporate Finance,5840.643548988724
398,2022-02-03,Process Error,Asset Management,28497.87199871908
399,2022-02-04,Process Error,Corporate Finance,7689.05357308961
400,2022-02-05,Internal Fraud,Corporate Finance,4347.376020697609
401,2022-02-06,Process Error,Corporate Finance,12021.747035215682
402,2022-02-07,External Fraud,Asset Management,1000.0
403,2022-02-08,Process Error,Retail Banking,22989.2254523585
404,2022-02-09,Process Error,Asset Management,4553.81656678522
405,2022-02-10,Internal Fraud,Retail Banking,31124.989935066646
406,2022-02-11,Process Error,Corporate Finance,3110.4592690544687
407,2022-02-12,Process Error,Retail Banking,4547.693680750924
408,2022-02-13,Process Error,Asset Management,43174.062108540194
409,2022-02-14,Process Error,Asset Management,2576.1206733710433
410,2022-02-15,External Fraud,Corporate Finance,3416.0971765142767
411,2022-02-16,Internal Fraud,Retail Banking,6140.694755917427
412,2022-02-17,Internal Fraud,Corporate Finance,19529.782937071363
413,2022-02-18,External Fraud,Corporate Finance,23433.959119058803
414,2022-02-19,Process Error,Asset Management,6382.789304256056
415,2022-02-20,External Fraud,Retail Banking,5760.414656144298
416,2022-02-21,Process Error,Retail Banking,5785.800158650833
417,2022-02-22,External Fraud,Retail Banking,5425.457561784965
418,2022-02-23,Internal Fraud,Retail Banking,11984.758021155154
419,2022-02-24,Internal Fraud,Corporate Finance,15391.756321139106
420,2022-02-25,Internal Fraud,Corporate Finance,20221.164805649718
421,2022-02-26,Process Error,Asset Management,10038.68977161354
422,2022-02-27,Process Error,Corporate Finance,4033.023856870787
423,2022-02-28,External Fraud,Corporate Finance,4952.28864385802
424,2022-03-01,External Fraud,Asset Management,4996.397460909431
425,2022-03-02,Internal Fraud,Asset Management,16222.468693497489
426,2022-03-03,Process Error,Asset Management,3841.6353108074572
427,2022-03-04,External Fraud,Corporate Finance,10140.42133610904
428,2022-03-05,Process Error,Corporate Finance,6503.398301767151
429,2022-03-06,Process Error,Asset Management,5877.362290575671
430,2022-03-07,Internal Fraud,Asset Management,4779.035826170336
431,2022-03-08,Internal Fraud,Asset Management,29939.405856146554
432,2022-03-09,Process Error,Corporate Finance,1664.419685686274
433,2022-03-10,Process Error,Corporate Finance,5026.885838994531
434,2022-03-11,Process Error,Retail Banking,5208.3828079475525
435,2022-03-12,Process Error,Corporate Finance,3425.7057219342687
436,2022-03-13,Internal Fraud,Corporate Finance,2958.2651315757093
437,2022-03-14,External Fraud,Corporate Finance,19078.15106503218
438,2022-03-15,Internal Fraud,Asset Management,4509.9871519951885
439,2022-03-16,External Fraud,Corporate Finance,4752.822617479403
440,2022-03-17,Process Error,Asset Management,4318.015752002201
441,2022-03-18,External Fraud,Retail Banking,112861.25439686686
442,2022-03-19,Internal Fraud,Retail Banking,3998.3799901050843
443,2022-03-20,Internal Fraud,Asset Management,4718.899707114045
444,2022-03-21,Process Error,Asset Management,27019.206215014867
445,2022-03-22,Internal Fraud,Asset Management,41341.639021612245
446,2022-03-23,Process Error,Corporate Finance,86897.44337523785
447,2022-03-24,Internal Fraud,Retail Banking,8591.532493361156
448,2022-03-25,Internal Fraud,Asset Management,6797.686526849522
449,2022-03-26,Process Error,Corporate Finance,5640.8428612670095
450,2022-03-27,External Fraud,Retail Banking,22993.070114028676
451,2022-03-28,Internal Fraud,Corporate Finance,27100.074344521636
452,2022-03-29,External Fraud,Retail Banking,4428.821010217203
453,2022-03-30,Internal Fraud,Corporate Finance,48491.837811787474
454,2022-03-31,Internal Fraud,Retail Banking,5572.582781356158
455,2022-04-01,Internal Fraud,Retail Banking,6399.355436586002
456,2022-04-02,Internal Fraud,Corporate Finance,5924.633682912769
457,2022-04-03,External Fraud,Asset Management,5059.630369920174
458,2022-04-04,External Fraud,Retail Banking,4353.063222294426
459,2022-04-05,Internal Fraud,Asset Management,5698.22331361359
460,2022-04-06,Internal Fraud,Corporate Finance,5393.48538542175
461,2022-04-07,External Fraud,Asset Management,11419.59054822255
462,2022-04-08,Process Error,Asset Management,11446.009396050813
463,2022-04-09,Process Error,Asset Management,33467.36755254548
464,2022-04-10,External Fraud,Asset Management,16098.153649147587
465,2022-04-11,Internal Fraud,Asset Management,5895.193220027732
466,2022-04-12,Internal Fraud,Retail Banking,5635.17180168197
467,2022-04-13,Process Error,Retail Banking,9017.45605443314
468,2022-04-14,Process Error,Retail Banking,6049.552715319335
469,2022-04-15,External Fraud,Corporate Finance,21566.55494115258
470,2022-04-16,Process Error,Asset Management,4464.764788439432
471,2022-04-17,External Fraud,Retail Banking,14803.308040807153
472,2022-04-18,Process Error,Corporate Finance,6317.394065634326
473,2022-04-19,Process Error,Retail Banking,7576.7156968604695
474,2022-04-20,Process Error,Retail Banking,15572.46862453211
475,2022-04-21,Internal Fraud,Asset Management,26072.78940915276
476,2022-04-22,Internal Fraud,Corporate Finance,5197.599604692399
477,2022-04-23,Internal Fraud,Asset Management,9794.176011359388
478,2022-04-24,Process Error,Asset Management,26532.360253837942
479,2022-04-25,External Fraud,Retail Banking,24958.582505183476
480,2022-04-26,External Fraud,Asset Management,23092.27854131052
481,2022-04-27,External Fraud,Corporate Finance,17846.96871339503
482,2022-04-28,External Fraud,Asset Management,7075.260872625266
483,2022-04-29,Internal Fraud,Asset Management,8244.498103789216
484,2022-04-30,Internal Fraud,Asset Management,5577.904304118612
485,2022-05-01,Process Error,Retail Banking,75991.87382407334
486,2022-05-02,Process Error,Corporate Finance,4310.812181910433
487,2022-05-03,External Fraud,Retail Banking,6735.963803165249
488,2022-05-04,Internal Fraud,Retail Banking,17098.839108838773
489,2022-05-05,External Fraud,Retail Banking,26798.06526473424
490,2022-05-06,Process Error,Retail Banking,5197.9107834626475
491,2022-05-07,Process Error,Retail Banking,6076.888259338295
492,2022-05-08,External Fraud,Corporate Finance,4348.581996385552
493,2022-05-09,Process Error,Asset Management,4516.114165945679
494,2022-05-10,External Fraud,Retail Banking,4679.65269180568
495,2022-05-11,Internal Fraud,Retail Banking,5424.165946401917
496,2022-05-12,External Fraud,Corporate Finance,6401.636713953165
497,2022-05-13,Internal Fraud,Corporate Finance,5522.8354880355
498,2022-05-14,Internal Fraud,Asset Management,13823.982286947083
499,2022-05-15,Process Error,Corporate Finance,40587.62927441002
500,2022-05-16,Process Error,Asset Management,5892.987726673845
501,2022-05-17,Process Error,Retail Banking,8604.628531688659
502,2022-05-18,External Fraud,Retail Banking,4426.299996061421
503,2022-05-19,External Fraud,Asset Management,20186.46365489635
504,2022-05-20,Process Error,Corporate Finance,13189.06365894327
505,2022-05-21,External Fraud,Asset Management,4975.645407739017
506,2022-05-22,Process Error,Corporate Finance,9693.258024410607
507,2022-05-23,External Fraud,Retail Banking,21819.72649777479
508,2022-05-24,Internal Fraud,Corporate Finance,28951.173810067772
509,2022-05-25,Internal Fraud,Asset Management,14410.902871197402
510,2022-05-26,Process Error,Asset Management,4731.3355093271975
511,2022-05-27,External Fraud,Retail Banking,7142.270358611864
512,2022-05-28,External Fraud,Corporate Finance,26335.980714488665
513,2022-05-29,Internal Fraud,Corporate Finance,45804.045726791715
514,2022-05-30,Internal Fraud,Corporate Finance,6727.543170100711
515,2022-05-31,Process Error,Retail Banking,5436.323669674032
516,2022-06-01,Internal Fraud,Corporate Finance,5038.003478168201
517,2022-06-02,Process Error,Asset Management,7993.312547960947
518,2022-06-03,Internal Fraud,Corporate Finance,12210.850088384477
519,2022-06-04,Internal Fraud,Retail Banking,5120.031326718261
520,2022-06-05,External Fraud,Corporate Finance,16051.391924214424
521,2022-06-06,Internal Fraud,Corporate Finance,5613.517972730417
522,2022-06-07,Internal Fraud,Asset Management,34470.22311627549
523,2022-06-08,Process Error,Corporate Finance,13257.407282883878
524,2022-06-09,Internal Fraud,Asset Management,26064.509391696065
525,2022-06-10,Process Error,Asset Management,3977.2074348015944
526,2022-06-11,Internal Fraud,Retail Banking,4742.623462576655
527,2022-06-12,Internal Fraud,Asset Management,3331.4159261224104
528,2022-06-13,Process Error,Asset Management,5399.223122605279
529,2022-06-14,External Fraud,Retail Banking,4048.8101499976146
530,2022-06-15,Process Error,Asset Management,147437.937074544
531,2022-06-16,Process Error,Retail Banking,18236.80398053189
532,2022-06-17,Process Error,Corporate Finance,50805.981972178284
533,2022-06-18,External Fraud,Retail Banking,14255.775389221857
534,2022-06-19,Internal Fraud,Asset Management,12233.614170444085
535,2022-06-20,Process Error,Retail Banking,17399.06106720159
536,2022-06-21,Process Error,Asset Management,29445.281929361423
537,2022-06-22,External Fraud,Corporate Finance,5647.195939702741
538,2022-06-23,Process Error,Retail Banking,4516.813537700626
539,2022-06-24,Internal Fraud,Corporate Finance,6573.986763290033
540,2022-06-25,External Fraud,Asset Management,62588.93300750583
541,2022-06-26,Internal Fraud,Asset Management,8017.42821234296
542,2022-06-27,Internal Fraud,Corporate Finance,3774.234336997659
543,2022-06-28,External Fraud,Retail Banking,4838.917791186663
544,2022-06-29,Process Error,Retail Banking,20089.17780081442
545,2022-06-30,Internal Fraud,Asset Management,3535.6251197901797
546,2022-07-01,Internal Fraud,Corporate Finance,5224.451818559972
547,2022-07-02,Internal Fraud,Corporate Finance,14176.68273773862
548,2022-07-03,Internal Fraud,Retail Banking,17258.926720066884
549,2022-07-04,External Fraud,Retail Banking,9393.62456257565
550,2022-07-05,External Fraud,Retail Banking,8483.670131232258
551,2022-07-06,Internal Fraud,Corporate Finance,49814.64088331122
552,2022-07-07,Process Error,Retail Banking,26844.63655081034
553,2022-07-08,Internal Fraud,Retail Banking,10507.990968852482
554,2022-07-09,Process Error,Asset Management,19089.266910361806
555,2022-07-10,Internal Fraud,Retail Banking,6047.098302612155
556,2022-07-11,Process Error,Retail Banking,6683.927691457869
557,2022-07-12,Internal Fraud,Corporate Finance,4541.11573713106
558,2022-07-13,Process Error,Corporate Finance,14969.118926717732
559,2022-07-14,Internal Fraud,Asset Management,12497.836196185668
560,2022-07-15,Internal Fraud,Retail Banking,6473.235724328724
561,2022-07-16,Process Error,Asset Management,6078.6808334312955
562,2022-07-17,External Fraud,Corporate Finance,4961.491530499293
563,2022-07-18,Process Error,Asset Management,4827.372700059181
564,2022-07-19,External Fraud,Corporate Finance,5883.659937486673
565,2022-07-20,Internal Fraud,Asset Management,9217.912785629882
566,2022-07-21,Process Error,Asset Management,5652.32287841342
567,2022-07-22,Process Error,Retail Banking,3423.6078430157504
568,2022-07-23,Process Error,Asset Management,20036.722065307775
569,2022-07-24,External Fraud,Retail Banking,6476.540349725896
570,2022-07-25,External Fraud,Retail Banking,46730.10557471609
571,2022-07-26,Internal Fraud,Retail Banking,7257.372711386466
572,2022-07-27,External Fraud,Retail Banking,6380.091354147451
573,2022-07-28,External Fraud,Asset Management,14109.831947214401
574,2022-07-29,Internal Fraud,Corporate Finance,44466.731958577526
575,2022-07-30,Process Error,Corporate Finance,112788.66021680017
576,2022-07-31,Process Error,Corporate Finance,4374.43729849047
577,2022-08-01,Internal Fraud,Asset Management,25199.964684236067
578,2022-08-02,Process Error,Retail Banking,5395.803533437409
579,2022-08-03,External Fraud,Corporate Finance,5494.030186282739
580,2022-08-04,Internal Fraud,Asset Management,5260.673765823907
581,2022-08-05,Internal Fraud,Retail Banking,86677.06096756457
582,2022-08-06,Internal Fraud,Corporate Finance,4449.69484615458
583,2022-08-07,Process Error,Retail Banking,4328.376632061949
584,2022-08-08,Internal Fraud,Corporate Finance,7703.552039782992
585,2022-08-09,Internal Fraud,Corporate Finance,4974.445929008555
586,2022-08-10,Internal Fraud,Corporate Finance,6172.729019259365
587,2022-08-11,Process Error,Retail Banking,5543.600154594433
588,2022-08-12,External Fraud,Asset Management,4629.385667913894
589,2022-08-13,Internal Fraud,Retail Banking,5771.698710648345
590,2022-08-14,External Fraud,Corporate Finance,2151.4573793699246
591,2022-08-15,Process Error,Retail Banking,12734.40327518707
592,2022-08-16,Process Error,Asset Management,6148.765700372103
593,2022-08-17,Process Error,Retail Banking,3260.2862212219006
594,2022-08-18,Process Error,Asset Management,18601.730866414786
595,2022-08-19,External Fraud,Asset Management,4637.5590585968675
596,2022-08-20,Internal Fraud,Retail Banking,7269.265525193481
597,2022-08-21,Process Error,Corporate Finance,3880.330105373856
598,2022-08-22,Process Error,Asset Management,3705.318524279094
599,2022-08-23,External Fraud,Retail Banking,6160.826787378519
600,2022-08-24,External Fraud,Asset Management,4532.298798688109
601,2022-08-25,Process Error,Corporate Finance,5346.503881730716
602,2022-08-26,Internal Fraud,Retail Banking,4953.079421120816
603,2022-08-27,Internal Fraud,Retail Banking,5477.040827223122
604,2022-08-28,Process Error,Retail Banking,5076.821891060255
605,2022-08-29,External Fraud,Corporate Finance,3717.0077758114303
606,2022-08-30,Process Error,Asset Management,5996.26681944714
607,2022-08-31,Process Error,Retail Banking,4506.243416838687
608,2022-09-01,External Fraud,Asset Management,8725.836116549406
609,2022-09-02,Process Error,Asset Management,3280.4506057771982
610,2022-09-03,Process Error,Corporate Finance,3443.418101340249
611,2022-09-04,Process Error,Retail Banking,14338.684816865594
612,2022-09-05,External Fraud,Asset Management,9946.139233614727
613,2022-09-06,Internal Fraud,Retail Banking,4571.884839034087
614,2022-09-07,Internal Fraud,Retail Banking,42889.06830833081
615,2022-09-08,External Fraud,Corporate Finance,47610.52044606231
616,2022-09-09,Internal Fraud,Retail Banking,6500.759790634311
617,2022-09-10,Process Error,Retail Banking,5850.221742113493
618,2022-09-11,Internal Fraud,Asset Management,16531.577971059058
619,2022-09-12,Process Error,Corporate Finance,19343.364369674622
620,2022-09-13,Internal Fraud,Retail Banking,4651.347865592141
621,2022-09-14,External Fraud,Asset Management,4650.742295681571
622,2022-09-15,Internal Fraud,Corporate Finance,4678.364948782617
623,2022-09-16,Internal Fraud,Corporate Finance,7076.747983560841
624,2022-09-17,Internal Fraud,Asset Management,12712.764139699253
625,2022-09-18,External Fraud,Asset Management,5381.935452231553
626,2022-09-19,Internal Fraud,Asset Management,5430.041647191069
627,2022-09-20,External Fraud,Asset Management,7085.936828221306
628,2022-09-21,Process Error,Asset Management,6030.283454031842
629,2022-09-22,Internal Fraud,Retail Banking,5238.7891590265135
630,2022-09-23,External Fraud,Retail Banking,5594.839539744587
631,2022-09-24,External Fraud,Corporate Finance,13056.551853335053
632,2022-09-25,Internal Fraud,Retail Banking,13277.667118340141
633,2022-09-26,Process Error,Retail Banking,31945.433039507323
634,2022-09-27,External Fraud,Retail Banking,4740.957854179297
635,2022-09-28,Internal Fraud,Asset Management,4803.650150915022
636,2022-09-29,Process Error,Corporate Finance,8284.257013293514
637,2022-09-30,External Fraud,Corporate Finance,4928.398740585936
638,2022-10-01,External Fraud,Corporate Finance,4962.777763490159
639,2022-10-02,Process Error,Corporate Finance,5727.62954363698
640,2022-10-03,Process Error,Retail Banking,5051.945885807299
641,2022-10-04,Internal Fraud,Retail Banking,5732.640077215579
642,2022-10-05,Internal Fraud,Asset Management,4919.283419891418
643,2022-10-06,External Fraud,Corporate Finance,5078.63519031609
644,2022-10-07,Process Error,Retail Banking,3001.7993154678925
645,2022-10-08,Process Error,Retail Banking,49107.76421746217
646,2022-10-09,Process Error,Asset Management,1954.8172739855095
647,2022-10-10,External Fraud,Asset Management,15514.873401801062
648,2022-10-11,Process Error,Asset Management,29753.913054249482
649,2022-10-12,Process Error,Retail Banking,5916.327674702481
650,2022-10-13,External Fraud,Retail Banking,5346.488475897992
651,2022-10-14,Internal Fraud,Asset Management,19680.537262876252
652,2022-10-15,Internal Fraud,Corporate Finance,4289.830792295102
653,2022-10-16,External Fraud,Asset Management,14586.482691227051
654,2022-10-17,Process Error,Asset Management,5998.010109859652
655,2022-10-18,External Fraud,Asset Management,2103.7446218063105
656,2022-10-19,Internal Fraud,Asset Management,7088.374704780727
657,2022-10-20,Internal Fraud,Retail Banking,4860.410371844826
658,2022-10-21,External Fraud,Corporate Finance,23931.86277815331
659,2022-10-22,External Fraud,Asset Management,9385.461306700803
660,2022-10-23,Internal Fraud,Corporate Finance,6108.182816737517
661,2022-10-24,External Fraud,Corporate Finance,15182.673326810163
662,2022-10-25,Internal Fraud,Corporate Finance,8448.021537512099
663,2022-10-26,External Fraud,Asset Management,3960.094072874469
664,2022-10-27,External Fraud,Retail Banking,5612.77390506257
665,2022-10-28,External Fraud,Asset Management,3946.584436826344
666,2022-10-29,Internal Fraud,Corporate Finance,4376.231039304195
